CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QI,PES,RSP,FXM,PAN_QI,PRI_PVEM,PVEM_PT,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,775,C,1,0,C01,213,33,3,2,12,71,4,6,4,5,2,,,0,,,355,0,9,364,543,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,776,B,1,0,B,189,38,9,4,21,61,3,2,0,4,4,,,0,,,335,0,5,340,515,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,776,C,1,0,C01,183,28,3,2,24,43,2,6,3,2,12,,,0,,,308,0,4,312,514,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,777,B,1,0,B,180,24,5,3,19,57,5,3,1,0,2,,,0,,,299,0,8,307,473,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,777,C,1,0,C01,182,33,4,2,12,39,2,6,3,2,1,,,0,,,286,1,9,296,473,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,778,B,1,0,B,205,35,3,6,16,61,2,10,2,3,6,,,0,,,349,0,6,355,587,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,778,C,1,0,C01,222,33,5,1,13,64,1,6,4,7,6,,,0,,,362,1,3,366,587,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,779,B,1,0,B,154,20,4,1,12,65,1,1,3,4,3,,,0,,,268,0,8,276,490,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,779,C,1,0,C01,168,27,4,1,12,64,5,4,6,6,3,,,0,,,300,1,8,309,489,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,780,B,1,0,B,179,33,2,3,15,63,3,6,1,3,4,,,0,,,312,1,4,317,492,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,781,B,1,0,B,165,20,1,3,14,43,3,4,4,0,3,,,0,,,260,0,1,261,426,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,782,B,1,0,B,198,30,4,3,21,45,1,4,4,4,2,,,0,,,316,0,8,324,509,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,782,C,1,0,C01,203,29,1,4,15,54,5,5,0,5,1,,,0,,,322,0,6,328,509,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,783,B,1,0,B,310,33,8,3,22,72,10,6,3,5,5,,,1,,,478,0,12,490,732,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,784,B,1,0,B,167,25,3,4,17,54,5,3,2,7,5,,,0,,,292,0,8,300,517,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,784,C,1,0,C01,137,28,3,4,12,69,6,5,2,4,3,,,0,,,273,0,11,284,517,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,784,C,2,0,C02,172,19,3,1,22,68,5,6,3,1,4,,,0,,,304,0,9,313,517,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,785,B,1,0,B,167,31,7,4,24,61,6,8,3,8,3,,,0,,,322,0,4,326,528,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,785,C,1,0,C01,169,19,5,1,18,76,4,6,4,2,6,,,0,,,310,0,8,318,528,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,785,C,2,0,C02,190,25,6,5,16,62,3,5,2,7,2,,,0,,,323,0,18,341,527,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,786,B,1,0,B,228,26,5,5,8,42,4,1,3,1,1,,,0,,,324,0,16,340,512,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,786,C,1,0,C01,203,24,4,4,19,42,2,3,3,3,0,,,1,,,308,0,7,315,511,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,787,B,1,0,B,232,20,9,4,8,27,3,3,1,1,2,,,0,,,310,0,3,313,426,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,788,B,1,0,B,108,24,6,2,20,88,2,2,3,2,3,,,0,,,260,0,9,269,733,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,788,C,1,0,C01,135,28,3,3,16,54,5,3,2,3,11,,,0,,,263,1,8,272,733,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,788,C,2,0,C02,137,33,3,3,14,64,13,4,3,5,4,,,0,,,283,0,1,284,732,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,789,B,1,0,B,269,28,5,5,6,69,5,2,4,6,4,,,0,,,403,0,5,408,672,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,789,C,1,0,C01,267,31,8,5,17,58,2,2,1,5,5,,,0,,,401,0,7,408,672,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,790,B,1,0,B,189,20,2,5,9,38,1,6,3,1,1,,,1,,,276,0,5,281,426,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,790,C,1,0,C01,167,21,2,7,4,50,3,2,3,6,2,,,0,,,267,0,8,275,426,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,791,B,1,0,B,212,32,9,4,22,67,4,4,3,2,4,,,0,,,363,0,9,372,654,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,791,C,1,0,C01,197,41,5,3,23,103,2,7,1,8,2,,,0,,,392,0,5,397,653,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,792,B,1,0,B,255,14,4,4,22,47,1,9,3,4,1,,,0,,,364,0,8,372,574,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,792,C,1,0,C01,220,24,7,8,10,58,4,3,2,8,2,,,0,,,346,0,6,352,574,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,793,B,1,0,B,265,36,6,3,16,85,2,8,5,3,5,,,0,,,434,0,7,441,673,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,793,C,1,0,C01,249,34,6,1,20,90,4,5,5,4,3,,,0,,,421,3,8,432,673,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,794,B,1,0,B,273,22,4,3,27,73,6,6,5,5,3,,,0,,,427,1,9,437,705,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,795,B,1,0,B,209,23,4,3,16,78,3,4,3,3,6,,,0,,,352,1,9,362,616,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,795,C,1,0,C01,198,24,6,3,13,82,1,4,2,4,1,,,0,,,338,0,8,346,615,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,5,CORREGIDORA,796,B,1,0,B,210,40,4,2,14,51,0,8,3,3,0,,,0,,,335,0,7,342,501,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,139,B,1,0,B,90,76,2,10,33,36,3,6,11,22,3,,,0,,,292,0,24,316,672,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,139,C,1,0,C01,74,57,8,5,45,43,0,7,9,20,3,,,0,,,271,1,20,292,672,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,139,C,2,0,C02,89,86,3,8,60,49,4,4,13,20,7,,,0,,,343,0,11,354,672,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,139,E,1,0,E01,75,90,2,3,29,27,1,2,10,9,4,,,0,,,252,0,28,280,517,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,139,S,1,0,SMR01,23,24,5,2,11,14,0,0,2,4,3,,,0,,,88,0,4,92,0,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,140,B,1,0,B,62,81,1,5,19,24,1,2,6,11,5,,,0,,,217,0,20,237,526,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,140,C,1,0,C01,96,86,3,4,25,21,1,1,1,10,1,,,0,,,249,0,16,265,526,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,140,C,2,0,C02,91,64,0,7,38,23,1,0,7,15,3,,,0,,,249,0,24,273,525,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,141,B,1,0,B,99,59,5,2,65,30,0,2,3,21,30,,,0,,,316,0,12,328,585,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,141,C,1,0,C01,130,35,7,2,53,20,5,4,6,20,53,,,0,,,335,0,8,343,585,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,141,C,2,0,C02,96,24,10,3,68,36,1,1,4,14,35,,,0,,,292,0,8,300,584,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,141,E,1,0,E01,70,23,1,2,59,39,0,2,10,7,35,,,0,,,248,0,15,263,402,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,141,E,1,1,E01C01,90,15,5,0,52,50,5,5,16,6,28,,,52,,,324,0,7,331,402,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,142,B,1,0,B,112,61,8,1,65,20,3,2,7,41,21,,,0,,,341,0,11,352,662,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,142,C,1,0,C01,117,53,12,3,67,32,3,4,5,28,22,,,0,,,346,0,22,368,662,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,143,B,1,0,B,108,67,11,1,69,17,3,0,4,17,5,,,0,,,302,0,15,317,691,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,143,C,1,0,C01,106,45,7,3,87,14,1,2,4,9,6,,,0,,,284,0,7,291,691,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,143,C,2,0,C02,111,39,6,4,78,30,2,1,1,14,2,,,0,,,288,0,8,296,691,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,144,B,1,0,B,240,45,7,2,29,43,4,2,3,8,9,,,33,,,425,1,9,435,707,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,144,C,1,0,C01,226,44,18,2,49,27,4,3,1,8,6,,,0,,,388,0,13,401,707,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,144,C,2,0,C02,312,43,6,8,32,41,1,6,3,8,0,,,0,,,460,0,5,465,707,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,144,C,3,0,C03,190,46,20,2,57,38,3,6,5,9,4,,,0,,,380,0,11,391,706,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,144,E,1,0,E01,87,59,14,2,72,21,3,0,4,16,7,,,1,,,286,1,12,299,541,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,144,E,1,1,E01C01,84,40,17,2,73,14,3,0,0,9,5,,,1,,,248,0,14,262,540,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,145,B,1,0,B,93,55,17,7,66,22,3,2,3,7,13,,,0,,,288,0,13,301,602,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,145,C,1,0,C01,57,49,7,5,50,25,1,1,4,9,10,,,2,,,220,1,14,235,602,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,145,C,2,0,C02,95,44,10,1,64,19,1,6,5,10,22,,,0,,,277,0,25,302,602,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,145,C,3,0,C03,89,47,11,11,52,26,0,4,4,2,12,,,0,,,258,0,21,279,601,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,146,B,1,0,B,121,41,5,2,42,21,2,1,5,19,8,,,0,,,267,0,20,287,574,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,146,C,1,0,C01,102,41,8,5,52,22,5,3,6,18,5,,,0,,,267,0,20,287,574,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,147,B,1,0,B,109,87,7,2,77,15,0,1,2,12,5,,,0,,,317,12,12,341,683,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,147,C,1,0,C01,131,65,6,3,103,18,2,0,2,15,3,,,0,,,348,0,19,367,683,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,147,C,2,0,C02,127,54,8,2,74,15,2,5,3,25,3,,,1,,,319,0,21,340,683,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,147,C,3,0,C03,147,54,1,6,93,23,2,4,1,29,4,,,0,,,364,0,8,372,682,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,147,E,1,0,E01,81,66,10,7,26,27,2,1,6,14,5,,,0,,,245,0,15,260,518,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,148,B,1,0,B,40,62,12,1,64,21,1,1,7,11,3,,,0,,,223,0,7,230,518,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,148,C,1,0,C01,46,76,7,1,31,18,2,1,11,6,3,,,0,,,202,0,9,211,518,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,148,C,2,0,C02,60,68,8,1,35,6,5,0,5,7,1,,,0,,,196,1,13,210,517,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,149,B,1,0,B,85,32,7,3,41,21,0,0,0,16,9,,,0,,,214,0,6,220,528,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,149,C,1,0,C01,71,27,4,2,58,15,1,1,2,16,3,,,0,,,200,0,15,215,527,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,149,C,2,0,C02,83,43,3,3,63,19,0,0,2,14,3,,,0,,,233,0,14,247,527,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,150,B,1,0,B,84,55,4,2,40,6,0,1,5,12,4,,,0,,,213,0,13,226,598,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,150,C,1,0,C01,87,61,4,4,30,14,0,0,6,6,3,,,0,,,215,0,17,232,597,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,150,E,1,0,E01,34,48,2,2,28,12,0,1,5,9,6,,,0,,,147,0,14,161,483,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,150,E,1,1,E01C01,46,46,8,2,29,7,2,0,7,6,1,,,0,,,154,0,10,164,483,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,151,B,1,0,B,59,60,3,3,20,8,0,1,7,6,3,,,0,,,170,0,11,181,386,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,151,C,1,0,C01,50,42,2,2,27,14,0,2,9,11,1,,,1,,,161,0,9,170,386,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,151,E,1,0,E01,66,53,8,2,54,16,3,4,14,14,2,,,0,,,236,0,38,274,616,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,152,B,1,0,B,71,70,5,6,63,27,4,3,8,7,3,,,0,,,267,0,13,280,637,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,152,C,1,0,C01,90,72,5,0,71,30,2,0,12,6,2,,,0,,,290,0,21,311,637,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,152,C,2,0,C02,83,66,2,1,69,28,3,1,13,12,3,,,1,,,282,0,19,301,636,Acta casilla,,,
,22,QUERETARO,7,EL PUEBLITO,7,HUIMILPAN,152,E,1,0,E01,65,67,0,2,88,29,2,6,8,8,0,,,0,,,275,0,17,292,737,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,1,B,1,0,B,110,145,5,10,18,59,1,1,6,2,6,,,,,,363,1,10,374,535,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,1,C,1,0,C01,119,137,4,7,10,56,2,1,3,2,2,,,,,,343,1,11,355,535,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,2,B,1,0,B,100,111,1,8,16,49,2,2,2,1,3,,,,,,295,0,15,310,483,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,2,C,1,0,C01,88,130,1,7,14,51,6,1,1,0,1,,,,,,300,0,8,308,482,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,3,B,1,0,B,87,128,4,5,6,60,2,1,1,1,4,,,,,,299,0,11,310,524,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,3,C,1,0,C01,102,113,1,5,11,49,3,1,0,1,8,,,,,,294,0,11,305,524,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,3,C,2,0,C02,109,117,0,4,5,53,1,1,3,3,9,,,,,,305,0,8,313,523,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,3,S,1,0,SMR01,45,66,3,1,3,32,1,1,1,1,1,,,,,,155,0,2,157,0,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,4,B,1,0,B,126,104,5,5,9,55,2,1,2,4,2,,,,,,315,0,10,325,581,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,4,C,1,0,C01,95,126,3,5,15,56,4,1,3,6,5,,,,,,319,0,20,339,581,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,4,C,2,0,C02,75,104,6,8,6,51,3,3,0,4,2,,,,,,262,0,13,275,580,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,5,B,1,0,B,121,120,4,6,8,48,4,0,1,6,2,,,,,,320,1,11,332,546,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,5,C,1,0,C01,119,129,2,8,12,57,2,1,2,6,7,,,,,,345,0,14,359,545,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,5,C,2,0,C02,97,120,11,6,15,43,0,2,4,7,10,,,,,,315,0,9,324,545,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,6,B,1,0,B,111,73,1,8,2,31,0,0,0,0,2,,,,,,228,0,10,238,489,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,6,C,1,0,C01,101,93,1,20,4,17,2,0,0,0,3,,,,,,241,0,4,245,488,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,7,B,1,0,B,103,75,2,5,12,18,1,0,3,3,4,,,,,,226,0,7,233,402,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,7,C,1,0,C01,103,73,2,3,4,15,1,0,5,2,2,,,,,,210,0,7,217,402,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,8,B,1,0,B,148,148,2,9,5,31,0,0,0,3,2,,,,,,348,0,9,357,657,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,8,C,1,0,C01,160,117,0,6,9,42,1,1,1,0,3,,,,,,340,0,10,350,656,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,9,B,1,0,B,105,51,0,5,1,13,0,1,0,0,0,,,,,,176,0,7,183,388,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,9,C,1,0,C01,89,54,0,5,1,9,1,0,0,0,2,,,,,,161,0,7,168,387,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,9,E,1,0,E01,76,60,0,13,4,18,0,0,1,3,4,,,,,,179,0,22,201,510,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,9,E,2,0,E02,222,112,0,4,3,4,1,0,0,1,0,,,,,,347,0,7,354,672,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,10,B,1,0,B,125,145,0,3,5,25,0,0,2,2,2,,,,,,309,0,11,320,592,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,10,C,1,0,C01,107,142,2,4,8,39,2,1,5,0,1,,,,,,311,0,10,321,592,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,11,B,1,0,B,97,94,1,3,9,53,0,4,2,1,4,,,,,,268,1,13,282,473,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,11,C,1,0,C01,99,98,1,2,6,52,4,0,4,1,5,,,,,,272,0,12,284,473,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,11,E,1,0,E01,128,119,6,4,10,72,4,2,1,2,24,,,,,,372,0,10,382,629,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,12,B,1,0,B,60,81,5,0,4,108,1,2,0,2,4,,,,,,267,0,16,283,441,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,12,C,1,0,C01,63,125,3,1,7,71,0,1,2,3,1,,,,,,277,0,6,283,440,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,13,B,1,0,B,133,97,2,4,10,59,0,2,0,9,1,,,,,,317,0,6,323,499,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,13,C,1,0,C01,89,117,1,3,5,56,0,6,4,3,3,,,,,,287,0,6,293,499,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,13,E,1,0,E01,68,82,0,4,6,36,1,0,2,1,1,,,,,,201,0,0,201,363,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,13,E,2,0,E02,73,80,2,2,1,50,1,1,2,0,3,,,,,,215,0,5,220,401,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,14,B,1,0,B,180,171,0,7,8,41,2,0,2,3,2,,,,,,416,0,9,425,711,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,14,C,1,0,C01,170,203,4,10,6,28,0,0,0,5,3,,,,,,429,0,10,439,710,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,14,E,1,0,E01,113,137,4,8,12,53,4,0,0,4,0,,,,,,335,0,20,355,564,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,14,E,1,1,E01C01,110,93,7,14,8,55,0,1,3,4,11,,,,,,306,0,14,320,563,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,15,B,1,0,B,106,99,3,1,19,187,3,1,6,11,1,,,,,,437,0,17,454,750,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,15,C,1,0,C01,90,89,1,5,12,167,2,4,4,10,3,,,,,,387,0,26,413,749,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,15,E,1,0,E01,47,35,1,2,1,102,0,0,4,4,1,,,,,,197,0,25,222,379,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,15,E,1,1,E01C01,34,72,2,4,2,99,2,1,6,4,1,,,,,,227,0,13,240,378,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,16,B,1,0,B,168,103,3,4,14,58,1,0,1,1,1,,,,,,354,0,11,365,561,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,16,C,1,0,C01,137,108,3,8,19,51,2,1,2,2,2,,,,,,335,0,9,344,561,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,17,B,1,0,B,90,143,0,7,9,56,4,0,0,2,4,,,,,,315,0,7,322,523,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,17,C,1,0,C01,92,127,2,4,9,54,2,1,1,4,4,,,,,,300,0,9,309,523,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,17,C,2,0,C02,84,130,3,5,5,55,4,1,1,0,4,,,,,,292,0,12,304,523,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,18,B,1,0,B,143,195,3,5,7,51,2,0,1,13,3,,,,,,423,0,23,446,730,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,20,B,1,0,B,112,83,2,7,7,46,5,0,2,6,2,,,,,,272,0,10,282,444,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,20,E,1,0,E01,117,61,1,3,5,56,1,0,4,0,1,,,,,,249,0,10,259,389,Acta casilla,,,
,22,QUERETARO,8,SAN JUAN DEL RIO,1,AMEALCO DE BONFIL,21,B,1,0,B,86,163,6,11,6,101,2,0,1,4,2,,,,,,382,0,18,400,651,Acta casilla,,,
