ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,MC,NA,PVEM,ES,MORENA,PT,CQ,QI,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,PRI_PVEM,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PAN_PRD,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,603,C,1,0,C01,61,82,7,3,8,6,7,88,6,3,41,4,2,0,0,2,,,,,,,,,,,,,320,1,18,339,529,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,604,B,1,0,B,130,58,9,2,4,5,2,108,3,6,19,4,0,1,0,0,,,,,,,,,,,,,351,1,14,366,520,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,604,C,1,0,C01,109,80,4,9,6,6,1,86,4,3,18,3,0,3,1,2,,,,,,,,,,,,,335,1,12,348,519,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,605,B,1,0,B,107,96,7,6,5,17,5,96,7,2,24,3,1,0,2,0,,,,,,,,,,,,,378,1,15,394,643,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,605,C,1,0,C01,98,84,6,5,6,22,8,109,8,1,20,7,1,0,1,3,,,,,,,,,,,,,379,1,16,396,642,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,605,E,1,0,E01,101,44,7,6,4,28,7,117,7,6,19,3,2,0,0,4,,,,,,,,,,,,,355,1,20,376,588,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,605,E,1,1,E01C01,115,52,5,1,3,16,9,114,9,6,9,6,3,0,0,5,,,,,,,,,,,,,353,0,17,370,588,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,B,1,0,B,101,50,8,5,8,12,9,102,7,2,27,1,0,2,0,2,,,,,,,,,,,,,336,0,11,347,543,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,C,1,0,C01,96,56,6,5,6,11,3,86,7,8,40,7,1,1,0,3,,,,,,,,,,,,,336,1,16,353,543,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,C,2,0,C02,81,61,7,3,7,10,6,93,2,7,37,8,0,1,1,2,,,,,,,,,,,,,326,0,22,348,543,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,S,1,0,SMR01,26,18,4,2,2,2,3,45,1,2,10,1,0,0,0,0,,,,,,,,,,,,,116,0,4,120,0,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,S,2,0,SMR02,5,0,0,1,0,0,0,8,0,1,1,1,0,0,0,1,,,,,,,,,,,,,18,0,7,25,0,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,607,B,1,0,B,107,113,11,2,6,16,13,128,8,7,13,8,0,0,0,5,,,,,,,,,,,,,437,0,13,450,671,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,607,C,1,0,C01,71,103,5,3,4,19,13,111,11,1,20,5,0,1,0,5,,,,,,,,,,,,,372,0,21,393,670,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,607,C,2,0,C02,82,99,7,6,9,30,6,111,8,4,22,6,1,4,0,6,,,,,,,,,,,,,401,0,23,424,670,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,607,C,3,0,C03,75,100,4,4,6,23,11,133,13,2,15,8,1,3,1,5,,,,,,,,,,,,,404,0,20,424,670,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,B,1,0,B,170,42,6,17,4,14,13,113,15,4,28,7,3,3,2,2,,,,,,,,,,,,,443,0,20,463,661,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,C,1,0,C01,148,54,6,15,3,10,8,105,12,1,19,6,1,0,0,4,,,,,,,,,,,,,392,0,13,405,660,Grupo de recuento,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,C,2,0,C02,154,48,14,18,2,9,6,94,10,2,18,2,3,3,0,1,,,,,,,,,,,,,384,0,20,404,660,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,C,3,0,C03,140,40,9,13,1,19,5,111,11,3,22,7,1,0,0,3,,,,,,,,,,,,,385,0,23,408,660,Grupo de recuento,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,C,4,0,C04,151,84,20,12,3,20,6,107,11,2,19,2,1,3,0,1,,,,,,,,,,,,,442,0,11,453,660,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,B,1,0,B,148,100,7,11,4,20,9,118,6,7,17,6,0,0,0,2,,,,,,,,,,,,,455,1,19,475,709,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,C,1,0,C01,153,101,7,6,4,15,0,136,8,4,16,1,1,2,2,1,,,,,,,,,,,,,457,0,23,480,709,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,C,2,0,C02,137,86,8,5,9,5,5,143,14,6,16,6,2,1,0,5,,,,,,,,,,,,,448,0,16,464,708,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,E,1,0,E01,111,83,2,2,4,13,6,58,7,6,10,4,2,0,1,8,,,,,,,,,,,,,317,0,18,335,513,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,E,1,1,E01C01,87,72,8,4,5,16,2,118,10,2,13,5,1,1,0,2,,,,,,,,,,,,,346,0,15,361,512,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,625,B,1,0,B,89,70,4,7,9,19,6,52,5,2,9,3,0,1,1,3,,,,,,,,,,,,,280,0,13,293,552,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,625,C,1,0,C01,94,68,3,12,4,14,5,66,5,8,5,3,3,1,0,1,,,,,,,,,,,,,292,0,14,306,552,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,625,C,2,0,C02,95,79,0,7,0,14,5,43,5,4,9,2,5,0,0,2,,,,,,,,,,,,,270,0,14,284,552,Grupo de recuento,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,626,B,1,0,B,160,59,4,4,4,22,10,55,7,1,8,1,4,2,0,6,,,,,,,,,,,,,347,0,16,363,563,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,626,C,1,0,C01,136,86,8,5,4,21,4,66,8,7,15,4,0,0,0,2,,,,,,,,,,,,,366,0,1,367,563,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,626,C,2,0,C02,123,57,6,1,5,18,11,73,11,1,7,8,0,3,1,3,,,,,,,,,,,,,328,0,10,338,562,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,B,1,0,B,126,82,10,3,4,23,15,65,15,2,2,3,3,3,0,5,,,,,,,,,,,,,361,0,33,394,721,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,E,1,0,E01,49,33,1,0,2,20,4,17,7,0,5,1,0,0,0,4,,,,,,,,,,,,,143,0,9,152,281,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,E,2,0,E02,52,53,4,2,1,4,2,31,11,0,1,2,0,1,0,1,,,,,,,,,,,,,165,0,2,167,283,Grupo de recuento,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,E,3,0,E03,61,31,3,0,1,4,5,14,3,2,0,1,0,0,0,0,,,,,,,,,,,,,125,0,4,129,182,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,E,4,0,E04,38,50,2,2,0,4,3,15,1,1,2,4,0,0,0,2,,,,,,,,,,,,,124,0,9,133,206,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,631,B,1,0,B,66,144,7,2,6,26,1,84,13,3,6,4,0,5,2,10,,,,,,,,,,,,,379,2,28,409,672,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,631,C,1,0,C01,65,164,7,4,6,26,7,71,12,5,11,7,2,3,0,12,,,,,,,,,,,,,402,0,18,420,671,Grupo de recuento,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,635,B,1,0,B,119,215,3,5,4,11,2,29,6,3,11,1,3,1,0,8,,,,,,,,,,,,,421,0,68,489,736,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,635,C,1,0,C01,80,273,3,5,7,16,5,41,6,4,10,1,0,0,0,16,,,,,,,,,,,,,467,0,19,486,735,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,635,E,1,0,E01,46,223,2,8,0,18,3,22,8,1,6,2,0,0,1,9,,,,,,,,,,,,,349,0,12,361,588,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,636,B,1,0,B,126,113,8,3,8,45,9,69,2,7,16,4,1,1,1,8,,,,,,,,,,,,,421,0,37,458,690,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,636,C,1,0,C01,111,122,6,4,10,27,7,56,7,7,7,7,0,1,1,8,,,,,,,,,,,,,381,0,26,407,689,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,639,B,1,0,B,75,216,8,4,5,25,0,66,6,0,2,0,0,0,0,0,,,,,,,,,,,,,407,0,14,421,706,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,639,C,1,0,C01,98,175,6,7,12,21,1,46,6,5,5,0,0,6,0,3,,,,,,,,,,,,,391,0,18,409,705,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,639,E,1,0,E01,82,115,4,2,4,16,1,27,9,0,0,1,0,0,0,3,,,,,,,,,,,,,264,0,17,281,425,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,639,E,2,0,E02,103,158,5,3,4,4,2,0,5,3,3,2,35,0,3,34,,,,,,,,,,,,,364,0,13,377,658,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,643,B,1,0,B,39,174,5,4,0,25,4,31,4,1,1,0,1,0,0,7,,,,,,,,,,,,,296,0,16,312,464,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,643,E,1,0,E01,62,72,5,1,0,3,5,34,6,0,1,1,0,0,1,6,,,,,,,,,,,,,197,0,24,221,319,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,643,E,2,0,E02,42,142,2,3,1,12,0,22,4,0,0,4,1,1,0,3,,,,,,,,,,,,,237,0,17,254,392,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,567,B,1,0,B,147,36,7,6,18,12,2,125,4,14,0,5,2,2,0,1,,,,,,22,,,,,,,403,1,21,425,681,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,567,C,1,0,C01,107,42,4,6,20,22,4,126,8,4,12,6,0,1,1,3,,,,,,29,,,,,,,395,0,14,409,680,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,567,C,2,0,C02,131,33,3,3,12,10,3,138,4,7,17,0,0,0,0,1,,,,,,28,,,,,,,390,2,20,412,680,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,567,S,1,0,SMR01,49,11,0,0,0,0,0,31,1,0,1,1,0,0,0,1,,,,,,1,,,,,,,96,0,2,98,0,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,574,B,1,0,B,143,44,5,7,11,10,5,85,8,10,12,5,2,3,0,1,,,,,,14,,,,,,,365,0,10,375,609,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,574,C,1,0,C01,145,40,4,6,11,18,2,106,4,3,15,4,2,0,0,1,,,,,,15,,,,,,,376,0,10,386,608,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,574,C,2,0,C02,142,45,6,4,9,13,3,92,4,9,18,7,2,1,0,0,,,,,,19,,,,,,,374,0,11,385,608,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,575,B,1,0,B,108,33,6,5,21,8,5,88,10,1,8,1,1,0,0,0,,,,,,18,,,,,,,313,0,0,313,587,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,575,C,1,0,C01,129,32,8,6,18,11,6,76,9,4,12,1,0,0,0,1,,,,,,16,,,,,,,329,1,14,344,586,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,576,B,1,0,B,160,57,8,3,9,16,6,115,10,6,11,2,1,0,0,0,,,,,,19,,,,,,,423,0,21,444,706,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,576,C,1,0,C01,151,45,2,6,15,13,5,126,2,9,20,2,1,1,0,0,,,,,,27,,,,,,,425,0,18,443,706,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,582,B,1,0,B,112,24,2,2,13,5,3,86,5,10,13,6,0,1,0,3,,,,,,17,,,,,,,302,1,8,311,467,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,582,C,1,0,C01,115,29,3,5,7,7,5,90,3,5,15,3,1,0,0,0,,,,,,18,,,,,,,306,1,10,317,466,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,583,B,1,0,B,82,26,1,4,21,11,9,117,6,9,12,6,1,0,0,0,,,,,,16,,,,,,,321,0,10,331,594,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,583,C,1,0,C01,136,23,2,6,24,4,6,123,8,6,17,6,0,1,0,0,,,,,,24,,,,,,,386,0,15,401,594,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,583,C,2,0,C02,118,22,6,7,21,5,3,121,5,10,9,8,0,0,0,1,,,,,,23,,,,,,,359,0,16,375,593,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,B,1,0,B,153,47,2,3,20,9,5,118,4,6,15,5,0,1,0,5,,,,,,31,,,,,,,424,0,17,441,683,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,1,0,C01,153,42,3,8,21,15,10,116,7,7,13,1,1,0,0,0,,,,,,24,,,,,,,421,1,14,436,682,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,2,0,C02,154,23,4,7,18,8,11,148,5,8,18,4,1,3,0,0,,,,,,34,,,,,,,446,1,14,461,682,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,3,0,C03,138,52,5,0,19,9,2,147,7,6,21,8,1,2,0,2,,,,,,34,,,,,,,453,0,9,462,682,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,4,0,C04,152,48,5,9,30,9,3,130,7,10,12,5,1,1,0,0,,,,,,26,,,,,,,448,0,11,459,682,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,5,0,C05,144,32,2,6,21,16,10,143,9,1,16,6,2,2,0,0,,,,,,26,,,,,,,436,0,16,452,682,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,6,0,C06,145,35,5,5,31,12,7,128,8,9,17,9,0,9,0,0,,,,,,19,,,,,,,439,1,13,453,682,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,B,1,0,B,114,44,3,7,20,12,5,121,12,4,19,5,0,2,0,1,,,,,,21,,,,,,,390,0,10,400,685,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,1,0,C01,118,32,5,3,16,10,9,138,14,6,11,3,0,0,0,1,,,,,,32,,,,,,,398,0,10,408,685,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,2,0,C02,128,31,5,8,16,9,9,116,7,6,15,5,0,0,1,0,,,,,,40,,,,,,,396,0,15,411,685,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,3,0,C03,149,29,3,7,15,11,3,113,3,6,9,3,3,1,0,1,,,,,,25,,,,,,,381,0,9,390,685,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,4,0,C04,119,34,5,6,10,8,9,119,8,12,15,7,0,0,0,3,,,,,,26,,,,,,,381,0,15,396,685,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,5,0,C05,97,25,4,8,15,9,5,122,4,10,8,4,1,3,0,3,,,,,,37,,,,,,,355,1,13,369,684,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,6,0,C06,118,39,4,11,15,11,4,135,10,3,18,7,1,0,0,0,,,,,,18,,,,,,,394,0,14,408,684,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,7,0,C07,130,31,5,12,9,11,7,119,7,0,12,7,1,1,0,0,,,,,,38,,,,,,,390,0,12,402,684,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,8,0,C08,122,28,6,7,13,5,3,135,11,10,13,8,1,1,0,1,,,,,,29,,,,,,,393,1,12,406,684,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,B,1,0,B,139,39,6,5,5,20,4,114,8,10,8,3,2,1,0,1,,,,,,23,,,,,,,388,0,19,407,691,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,1,0,C01,145,30,6,8,8,14,6,136,5,4,14,2,0,2,1,0,,,,,,27,,,,,,,408,0,10,418,691,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,2,0,C02,157,46,3,9,16,9,4,99,8,3,14,4,0,0,0,2,,,,,,23,,,,,,,397,0,7,404,691,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,3,0,C03,150,32,5,2,10,8,8,129,8,5,16,5,1,0,0,0,,,,,,26,,,,,,,405,0,13,418,691,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,4,0,C04,167,29,4,7,7,12,8,100,4,3,11,7,2,4,0,0,,,,,,24,,,,,,,389,0,16,405,691,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,5,0,C05,141,37,2,6,6,12,5,116,8,6,11,6,0,1,1,1,,,,,,37,,,,,,,396,0,15,411,690,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,6,0,C06,144,35,9,11,5,7,9,120,7,9,10,8,1,1,0,4,,,,,,24,,,,,,,404,0,10,414,690,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,7,0,C07,126,31,4,4,8,13,3,121,7,4,9,4,2,1,0,0,,,,,,36,,,,,,,373,0,17,390,690,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,8,0,C08,136,37,8,4,16,11,8,121,5,5,15,5,0,1,0,2,,,,,,34,,,,,,,408,0,10,418,690,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,9,0,C09,144,26,5,9,7,13,13,116,6,9,14,1,2,1,0,0,,,,,,18,,,,,,,384,1,9,394,690,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,587,B,1,0,B,102,36,4,6,11,13,10,103,4,4,15,6,0,0,0,2,,,,,,5,,,,,,,321,1,10,332,563,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,587,C,1,0,C01,125,44,2,5,10,7,5,89,4,4,10,0,1,1,6,1,,,,,,16,,,,,,,330,0,9,339,563,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,588,B,1,0,B,106,37,1,4,12,6,6,66,8,3,13,5,0,0,0,0,,,,,,11,,,,,,,278,0,13,291,412,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,588,C,1,0,C01,96,47,2,0,9,10,9,59,7,4,12,2,0,1,0,2,,,,,,15,,,,,,,275,0,15,290,411,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,589,B,1,0,B,149,51,3,10,18,8,4,75,5,4,10,6,0,0,0,3,,,,,,20,,,,,,,366,2,9,377,574,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,589,C,1,0,C01,160,50,6,3,9,7,5,79,3,8,24,5,2,1,0,2,,,,,,19,,,,,,,383,0,18,401,573,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,595,B,1,0,B,158,37,10,6,17,18,3,122,4,7,13,7,0,2,0,5,,,,,,28,,,,,,,437,0,12,449,667,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,595,C,1,0,C01,172,38,6,5,14,19,7,118,4,8,16,5,3,2,0,2,,,,,,21,,,,,,,440,0,18,458,667,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,595,C,2,0,C02,163,45,7,9,10,6,11,102,9,9,20,5,2,0,0,1,,,,,,18,,,,,,,417,3,7,427,667,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,595,C,3,0,C03,157,44,6,17,16,13,12,107,9,14,18,4,0,2,0,5,,,,,,19,,,,,,,443,1,8,452,667,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,595,C,4,0,C04,138,44,2,8,21,21,7,123,8,6,17,1,0,0,3,4,,,,,,21,,,,,,,424,1,18,443,667,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,595,C,5,0,C05,123,55,4,3,19,9,8,115,5,7,22,1,3,0,0,0,,,,,,23,,,,,,,397,0,15,412,667,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,595,C,6,0,C06,129,50,6,4,12,19,11,116,10,6,17,9,0,0,0,0,,,,,,24,,,,,,,413,2,12,427,666,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,596,B,1,0,B,109,34,6,6,11,6,5,65,3,4,5,2,0,0,1,4,,,,,,11,,,,,,,272,0,5,277,434,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,596,C,1,0,C01,89,33,0,9,12,8,3,79,5,3,15,3,0,1,0,1,,,,,,20,,,,,,,281,1,12,294,433,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,597,B,1,0,B,115,35,7,4,3,0,5,56,7,9,4,2,0,0,0,2,,,,,,14,,,,,,,263,0,7,270,395,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,597,C,1,0,C01,101,29,5,5,4,9,3,71,6,4,6,0,2,1,0,0,,,,,,15,,,,,,,261,0,11,272,394,Grupo de recuento,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,598,B,1,0,B,135,57,5,10,12,11,1,112,2,6,20,3,1,0,0,3,,,,,,27,,,,,,,405,1,13,419,612,Grupo de recuento,,,
